1033	1201	206900	207200
1033	1201	207920	207980
1033	1210	31340	31420
1033	1210	31460	31660
1033	1210	31700	31920
1033	1210	31960	32080
1033	1213	108020	108460
1033	1227	101060	101500
1033	1227	118720	118920
1033	1227	118960	119040
1033	1227	119080	119480
1033	1227	119700	119760
1033	1229	97380	97480
1035	1040	196160	196240
1035	1051	194000	194080
1035	1075	196860	196940
1035	1080	187900	188040
1035	1080	188080	188140
1035	1080	188480	188620
1035	1127	194160	194280
1035	1138	194860	194920
1035	1138	195940	196100
1035	1138	196260	196320
1035	1138	197920	198000
1035	1146	196940	197080
1035	1152	204380	204560
1035	1171	197120	197480
1035	1180	190060	190120
1035	1336	188500	188560
1035	1336	191400	191520
1035	1336	197920	198320
1039	1046	101520	101580
1039	1046	101620	101700
1039	1046	187540	187640
1039	1046	187720	187860
1039	1046	187920	188220
1039	1046	194060	194300
1039	1046	195760	195940
1039	1046	196120	196200
1039	1046	196300	196380
1039	1046	197440	197540
1039	1046	197620	197760
1039	1073	40440	40580
1039	1090	38440	38620
1039	1090	209460	209520
1039	1090	209580	209820
1039	1126	38360	38460
1039	1126	38560	38740
1039	1126	129140	129420
1039	1136	38340	38460
1039	1136	40300	40360
1039	1136	40400	40540
1039	1136	107360	107420
1039	1142	128520	128620
1039	1162	28280	28340
1039	1162	28460	28520
1039	1162	29480	29540
1039	1162	30300	30380
1040	1042	36700	36840
1040	1080	15360	15420
1040	1080	16200	16260
1040	1088	18980	19040
1040	1114	22140	22240
1040	1117	16040	16100
1040	1133	20220	20380
1040	1136	20800	20860
1040	1138	13680	13960
1040	1138	14000	14180
1040	1138	16640	16800
1040	1138	17900	17980
1040	1138	18300	18840
1040	1138	18880	19280
1040	1138	19360	19420
1040	1138	20080	20380
1040	1138	25380	25480
1040	1138	27500	27840
1040	1138	29420	29700
1040	1143	16140	16340
1040	1158	26180	26500
1040	1158	31000	31060
1040	1158	33180	33260
1040	1158	42860	43000
1040	1158	210540	210600
1040	1158	211520	211620
1040	1189	14100	14260
1040	1189	14400	14500
1040	1189	14860	14920
1040	1199	15440	15560
1040	1199	15840	15920
1040	1199	22100	22320
1040	1228	20660	20800
1040	1334	13900	13960
1040	1336	15360	15560
1041	1179	178820	178940
1042	1066	104320	104460
1042	1066	122280	122400
1042	1066	123220	123280
1042	1066	124960	125120
1042	1066	125160	125260
1042	1066	125400	125580
1042	1067	127560	127620
1042	1084	112480	112540
1042	1108	103440	103540
1042	1128	117440	117600
1042	1128	117880	117960
1042	1133	127600	127820
1042	1171	97540	97660
1042	1171	104140	104240
1042	1215	108380	108480
1042	1215	111660	111800
1042	1215	130060	130160
1042	1215	182380	182540
1042	1215	182620	182700
1042	1215	182780	182860
1042	1334	97360	97440
1044	1046	107020	107100
1044	1046	107340	107460
1044	1046	107580	107780
1044	1046	108160	108280
1044	1046	109140	109220
1044	1128	107060	107180
1044	1128	107280	107820
1044	1128	107920	108080
1044	1128	108320	108420
1044	1128	108580	108660
1044	1128	108780	108840
1044	1128	109200	109300
1044	1128	109340	109440
1044	1128	128000	128160
1044	1128	183360	190440
1044	1128	190480	190900
1044	1128	190960	191280
1044	1128	191400	193400
1044	1128	193440	194540
1044	1128	195220	195320
1044	1128	195380	196580
1044	1128	196720	196960
1044	1128	197000	197980
1044	1128	198040	198420
1044	1128	198560	198700
1044	1128	198760	199040
1044	1128	199400	201240
1044	1128	201380	201480
1044	1128	201540	202100
1044	1128	202460	202640
1044	1128	202800	203540
1044	1128	204320	204420
1044	1128	204600	205200
1044	1128	205300	208220
1044	1128	208540	209020
1044	1128	209380	211560
1046	1128	106220	106340
1046	1128	106440	106700
1046	1128	106740	106900
1046	1128	107080	107820
1046	1128	107900	108220
1046	1128	108340	108820
1046	1128	109020	109260
1046	1128	109480	109620
1046	1198	125800	125860
1046	1198	128420	128480
1046	1198	128600	128760
1046	1198	129060	129120
1047	1105	194680	194840
1047	1105	195400	195480
1047	1105	195580	196160
1047	1105	196200	196360
1047	1105	196480	196720
1047	1171	190340	190400
1047	1171	190720	190780
1047	1171	191720	191780
1047	1171	193500	193660
1047	1171	194500	194620
1047	1171	194740	194800
1047	1171	195420	195500
1047	1171	195600	195920
1047	1171	196040	196140
1047	1171	196500	196560
1047	1228	19120	19180
1049	1061	20760	20840
1049	1061	20920	21520
1049	1105	106860	107060
1049	1105	107120	107240
1049	1105	107280	107340
1049	1105	195940	196080
1049	1105	196120	196420
1049	1125	8820	8880
1049	1125	20840	20960
1049	1125	21000	21100
1049	1125	21180	21420
1049	1125	21780	21860
1049	1125	22020	22100
1049	1125	88400	88460
1049	1125	97660	97720
1049	1125	117800	117860
1049	1125	195600	196840
1049	1133	40460	40540
1049	1138	97260	97340
1049	1168	182540	182680
1049	1189	15160	15300
1049	1189	20200	20320
1049	1189	20440	20580
1049	1189	20680	20760
1049	1189	40200	40260
1049	1189	211580	211660
1049	1212	14740	14800
1049	1212	19860	20100
1049	1212	20140	20580
1049	1212	182940	183040
1049	1212	183800	184000
1049	1212	186660	187060
1049	1336	181860	181920
1051	1135	105300	105520
1051	1135	105900	106300
1051	1135	106340	106440
1051	1135	106860	107000
1051	1135	108460	108600
1051	1135	109500	109580
1051	1135	109640	109720
1051	1135	110200	110980
1051	1135	111100	111180
1051	1155	104120	104220
1051	1155	105340	105420
1051	1155	105960	106300
1051	1155	106960	107020
1051	1155	108460	108560
1051	1155	109100	109200
1051	1155	109260	109320
1051	1155	109440	109500
1051	1155	109540	109780
1051	1155	110180	110240
1051	1155	110640	110720
1051	1155	111120	111180
1051	1155	184740	184940
1051	1155	195180	195240
1051	1155	196380	196480
1051	1155	196520	196700
1051	1155	196920	197020
1051	1335	104140	104260
1051	1335	104580	104640
1051	1335	104680	104800
1051	1335	105000	105080
1051	1335	105260	105420
1051	1335	106720	106780
1051	1335	106880	107040
1051	1335	109440	109500
1051	1335	109540	109600
1051	1335	110180	110280
1051	1335	110900	110960
1051	1335	200240	200300
1051	1335	200700	200780
1051	1335	202100	202160
1051	1335	206760	206820
1053	1103	21240	21300
1053	1103	194820	195260
1053	1103	195300	195520
1053	1103	195560	196100
1053	1103	196140	196480
1053	1191	14580	14700
1053	1191	20300	20420
1053	1191	21120	21240
1053	1191	21480	21560
1053	1191	21600	21680
1053	1191	100700	100780
1053	1191	194200	194340
1053	1191	194860	194920
1053	1191	195040	195100
1053	1208	19440	19500
1053	1208	20280	21020
1053	1208	21680	21760
1053	1208	21900	21960
1056	1092	22180	22240
1056	1175	107060	107180
1056	1175	107280	107520
1056	1175	107780	107860
1057	1080	100880	101020
1057	1117	108320	108380
1057	1149	103840	103940
1057	1171	101220	101280
1057	1171	101320	101460
1057	1171	101520	101640
1057	1180	117400	117500
1057	1180	192900	193040
1057	1336	107440	107500
1057	1360	103920	103980
1061	1080	18400	18480
1061	1125	20520	20600
1061	1125	20700	20820
1061	1125	21000	21140
1061	1125	21180	21300
1061	1125	21340	21620
1061	1125	21720	21800
1061	1125	21840	22040
1063	1138	8460	8600
1063	1138	21500	21700
1063	1138	21740	21940
1063	1138	22000	22260
1063	1143	21100	21160
1063	1336	8480	8560
1063	1336	15740	16640
1065	1066	40900	41020
1065	1066	41140	41200
1065	1089	31700	31800
1065	1089	37280	37340
1065	1133	200880	201000
1065	1133	201320	201400
1065	1152	181660	181820
1065	1152	187840	188080
1065	1152	188240	188300
1065	1152	203740	204540
1065	1152	204580	204740
1065	1152	209360	209460
1065	1152	210400	210480
1065	1180	204640	204720
1065	1214	30740	30840
1065	1360	19800	19880
1065	1360	20120	20180
1065	1360	20300	20460
1067	1080	25020	25180
1067	1082	14780	14920
1067	1082	24700	24840
1067	1082	25220	25280
1067	1082	25340	25440
1067	1082	25640	25780
1067	1082	26260	26400
1067	1082	26740	26800
1067	1082	26840	27280
1067	1082	27560	27800
1067	1082	27840	27940
1067	1082	28040	28200
1067	1082	28420	28540
1067	1082	29680	29840
1067	1082	29880	29960
1067	1082	32420	32480
1067	1082	35920	35980
1067	1082	36800	36860
1067	1082	94520	94620
1067	1082	95420	95480
1067	1082	95580	95660
1067	1082	95820	95900
1067	1082	98100	98160
1067	1082	98200	98260
1067	1082	98380	98440
1067	1082	101940	102000
1067	1082	111400	111580
1067	1082	111940	112040
1067	1082	112280	112340
1067	1082	112380	112460
1067	1133	21120	21220
1067	1133	97320	97380
1067	1133	97440	97600
1067	1133	101180	101240
1067	1133	127220	127280
1067	1133	127540	127640
1067	1133	127680	127760
1067	1133	127900	127980
1067	1133	182000	182080
1067	1133	182340	182560
1067	1199	7800	7880
1067	1199	109260	109320
1067	1204	104280	104780
1067	1204	104880	105580
1067	1204	105620	105900
1067	1204	106000	106380
1067	1204	106420	106480
1067	1204	106580	106720
1067	1204	106760	106880
1067	1228	14160	14280
1067	1228	20680	20840
1067	1334	7020	7080
1067	1334	21180	21320
1067	1334	101740	101800
1067	1334	109560	109620
1067	1334	122980	123100
1067	1334	187720	187860
1067	1336	13700	13760
1067	1359	6980	7040
1067	1359	8080	8200
1067	1359	15260	15320
1067	1359	97020	97080
1067	1359	108560	108620
1067	1359	108920	109000
1073	1075	21880	21980
1073	1080	4520	4660
1073	1085	21740	21800
1073	1089	21880	21940
1073	1090	38760	39400
1073	1090	39460	39740
1073	1090	42380	42500
1073	1109	37260	37320
1073	1117	129960	130020
1073	1126	31000	31060
1073	1126	105500	105660
1073	1126	105700	105840
1073	1136	37880	37980
1073	1136	38620	38680
1073	1136	40320	41100
1073	1138	126140	126580
1073	1146	5640	5720
1073	1162	38460	38520
1073	1164	32020	32240
1073	1164	116480	116620
1073	1168	32560	32700
1073	1171	19220	19280
1073	1177	106120	106180
1073	1177	106360	106480
1073	1180	21580	21640
1073	1198	21360	21420
1073	1198	37080	37160
1073	1198	103900	103960
1073	1198	104320	104380
1073	1198	182140	182340
1073	1214	31100	31320
1073	1214	31440	31620
1073	1214	36460	36620
1073	1214	197560	197660
1073	1214	197840	198100
1073	1214	198240	198520
1073	1227	108800	108860
1073	1227	108920	108980
1073	1336	19260	19360
1073	1336	41320	41380
1073	1336	97520	97640
1073	1337	19220	19280
1073	1358	105400	105460
1073	1358	105500	105620
1073	1358	105740	105840
1073	1360	13780	13840
1073	1360	22480	22620
1073	1360	30200	30300
1073	1360	31040	31160
1073	1360	31440	31620
1073	1360	38540	38620
1073	1360	97580	97780
1073	1360	118340	118400
1073	1360	119560	119620
1075	1089	20480	20560
1075	1089	20600	20720
1075	1089	20940	21500
1075	1089	21820	21880
1075	1089	22100	22160
1075	1089	106400	106460
1075	1109	187620	187680
1075	1109	187720	187800
1075	1136	39500	39680
1075	1142	20480	20820
1075	1142	20960	21600
1075	1142	21640	21700
1075	1142	21740	21900
1075	1142	22240	22580
1075	1142	86580	86640
1075	1142	116620	116680
1075	1142	175140	175680
1075	1142	175760	175840
1075	1142	176040	176380
1075	1142	181640	181700
1075	1142	181880	182020
1075	1142	194220	194320
1075	1142	194700	195260
1075	1142	195320	195440
1075	1142	195580	195660
1075	1142	195700	195820
1075	1142	195940	196080
1075	1142	196120	196180
1075	1142	196300	196840
1075	1142	199220	199280
1075	1142	199780	199840
1075	1142	203060	203120
1075	1142	203460	203520
1075	1142	203660	203740
1075	1142	203880	204040
1075	1142	204080	204200
1075	1142	204360	204440
1075	1142	210260	210340
1075	1142	210520	210580
1075	1142	210700	210760
1075	1146	194200	194300
1075	1146	194340	194460
1075	1146	194500	194580
1075	1146	194720	195140
1075	1146	195560	195620
1075	1146	195660	195800
1075	1146	195860	196080
1075	1146	196260	196320
1075	1146	196380	196480
1075	1164	22340	22400
1075	1164	86600	86660
1075	1164	86900	87020
1075	1164	87500	87600
1075	1164	97480	97560
1075	1164	108020	108080
1075	1164	108160	108240
1075	1164	176320	176380
1075	1164	182660	182800
1075	1164	190260	190320
1075	1164	190380	190500
1075	1164	190540	190660
1075	1164	190700	190900
1075	1164	191060	191200
1075	1164	191260	191400
1075	1164	191440	191540
1075	1168	107780	107920
1075	1188	187700	187820
1075	1188	187880	187940
1075	1198	194340	194420
1075	1198	194880	195020
1075	1206	86920	87020
1075	1208	14300	14440
1075	1228	14280	14400
1075	1335	181940	182040
1075	1360	37820	38020
1080	1104	29740	29900
1080	1104	30180	30400
1080	1105	7020	7080
1080	1105	118020	118100
1080	1106	117380	117620
1080	1107	22480	22540
1080	1108	97140	97200
1080	1108	117760	117820
1080	1108	117980	118060
1080	1108	118140	118220
1080	1117	18260	18320
1080	1125	3700	3760
1080	1125	3820	3920
1080	1125	4920	5040
1080	1125	5160	5240
1080	1125	5340	5440
1080	1125	5540	5620
1080	1125	5720	5780
1080	1125	5820	5980
1080	1125	6080	6180
1080	1125	6380	6560
1080	1125	6760	6880
1080	1125	7080	7140
1080	1125	8800	8940
1080	1125	28840	28940
1080	1128	97560	97700
1080	1130	41420	41500
1080	1138	195960	196020
1080	1143	17620	17700
1080	1143	19160	19280
1080	1144	5420	5520
1080	1152	23640	23780
1080	1158	25300	25460
1080	1162	25060	25140
1080	1173	101580	101680
1080	1179	7420	7500
1080	1180	6120	6180
1080	1181	15100	15200
1080	1188	40940	41020
1080	1191	9640	9700
1080	1191	196400	196540
1080	1193	6880	7000
1080	1212	40240	40380
1080	1215	6600	6660
1080	1227	34600	34820
1080	1228	187260	187320
1080	1334	6980	7040
1080	1334	36060	36120
1080	1334	117800	117860
1080	1336	4160	4320
1080	1336	4380	4560
1080	1336	6860	6960
1080	1336	9180	9260
1080	1336	33600	33680
1080	1336	36700	36780
1080	1336	39520	39600
1080	1336	39700	39880
1080	1336	39920	39980
1080	1336	104060	104240
1080	1336	182760	182820
1080	1336	188500	188560
1080	1336	210000	210240
1080	1336	210300	210380
1080	1336	210440	210520
1080	1337	4140	4220
1080	1337	9300	9480
1080	1337	19880	19960
1080	1337	20620	20680
1080	1337	20940	21060
1080	1337	25460	25520
1080	1337	26100	26180
1080	1337	28920	29020
1080	1337	29240	29320
1080	1337	38120	38180
1080	1337	41900	41980
1080	1337	100080	100320
1080	1337	100420	100600
1080	1337	102000	102060
1080	1337	102900	103080
1080	1337	103820	104100
1080	1337	105220	105320
1080	1337	106160	106220
1080	1337	106480	106580
1080	1337	107320	107460
1080	1337	109180	109480
1080	1337	109520	109600
1080	1337	109740	109840
1080	1337	112060	112140
1080	1358	14320	14560
1080	1358	14600	14700
1080	1358	40380	40540
1082	1133	97400	97460
1082	1199	24260	24320
1082	1199	24360	24440
1082	1228	21140	21200
1082	1228	21240	21340
1082	1334	30340	30460
1082	1334	123040	123120
1082	1334	123400	123460
1082	1334	124520	124700
1082	1334	182720	182780
1082	1334	187140	187200
1082	1334	187680	187900
1082	1334	191100	191540
1082	1359	97280	97340
1082	1359	124520	124600
1082	1359	124660	124720
1082	1359	175740	175800
1084	1138	104700	104860
1084	1191	104840	104920
1084	1213	211480	211540
1085	1097	197660	197820
1085	1126	129700	129940
1085	1126	182200	182640
1085	1126	182840	182900
1085	1138	96760	96820
1085	1138	96960	97020
1085	1358	21740	21800
1085	1358	121020	121080
1085	1358	126740	126840
1086	1125	6740	6820
1086	1135	11960	12020
1086	1335	99360	99480
1086	1335	99580	99680
1086	1335	99740	99900
1088	1113	31660	31740
1088	1113	31780	31900
1088	1187	23640	23740
1089	1126	126080	126800
1089	1142	20000	20300
1089	1142	20920	21100
1089	1142	21140	21200
1089	1142	21260	21440
1089	1142	22240	22300
1089	1152	22320	22480
1089	1152	22940	23500
1089	1228	14420	14680
1089	1228	23800	24040
1089	1228	24080	24140
1089	1228	24240	24300
1089	1228	24520	24580
1089	1228	24680	24920
1089	1228	37960	38040
1089	1228	38100	38320
1089	1228	38400	38520
1089	1228	38700	38820
1089	1228	38880	39040
1089	1228	100920	101500
1089	1228	110220	110520
1089	1228	122240	122300
1089	1228	122600	122660
1089	1228	125140	125240
1089	1228	125440	125500
1089	1228	128260	128360
1089	1228	128400	128460
1089	1228	128500	128560
1090	1103	116820	116920
1090	1104	40560	40640
1090	1104	40920	41380
1090	1104	41440	41580
1090	1104	96940	97040
1090	1104	111500	111560
1090	1104	116480	116540
1090	1109	107140	107220
1090	1117	41660	41820
1090	1125	6240	6320
1090	1126	21380	21500
1090	1126	22060	22120
1090	1126	22180	22240
1090	1126	22320	22400
1090	1126	97160	97340
1090	1126	97400	97700
1090	1126	129100	129380
1090	1133	129400	129580
1090	1136	38420	38540
1090	1138	124460	124560
1090	1138	124640	124700
1090	1142	104060	104140
1090	1162	106740	106800
1090	1164	106120	106300
1090	1171	123160	123580
1090	1171	123620	123900
1090	1171	123980	124140
1090	1171	183020	183160
1090	1171	197800	197860
1090	1180	117380	117560
1090	1180	128540	128640
1090	1180	128700	128880
1090	1180	128920	129020
1090	1180	129300	129380
1090	1191	104500	104560
1090	1191	116740	116800
1090	1191	116860	117220
1090	1198	97320	97640
1090	1198	202460	202540
1090	1212	122820	122880
1090	1212	181640	181800
1090	1214	42120	42380
1090	1336	105460	105660
1090	1336	105700	105800
1090	1358	127520	127580
1090	1360	106460	106520
1093	1117	175340	175500
1093	1164	106920	107080
1093	1164	107680	107880
1093	1168	106800	106880
1093	1168	106980	107200
1093	1168	107680	107780
1093	1168	107820	107960
1093	1168	108060	108140
1093	1168	108240	108340
1093	1168	108400	108460
1093	1178	110640	110700
1093	1178	110980	111060
1093	1178	111240	111340
1093	1178	111500	111580
1093	1178	182660	182880
1093	1336	9260	9320
1097	1125	4560	4700
1100	1187	117980	118200
1103	1177	20440	20520
1103	1177	20560	20760
1103	1177	20820	21020
1103	1177	21120	21180
1103	1177	21240	21480
1103	1177	21520	21780
1103	1177	21820	22100
1103	1177	22140	22440
1103	1177	181960	182020
1103	1177	182560	182620
1103	1177	194820	194880
1103	1177	194920	195260
1103	1177	195300	195520
1103	1179	36740	36900
1103	1191	13540	13660
1103	1191	13720	13780
1103	1191	19460	19600
1103	1191	19760	20100
1103	1191	20200	20260
1103	1191	20440	21040
1103	1191	21120	21340
1103	1191	21680	21820
1103	1191	21860	22000
1103	1191	22220	22440
1103	1191	30840	31100
1103	1191	31520	31680
1103	1191	39920	40000
1103	1191	40320	40400
1103	1191	40700	40800
1103	1191	41300	41360
1103	1191	116860	116940
1103	1191	117000	117060
1103	1191	117100	117180
1103	1191	125440	125520
1103	1191	182300	182660
1103	1191	185540	185660
1103	1191	194820	195100
1103	1191	195160	195260
1103	1191	195380	195520
1103	1191	195560	195880
1103	1208	20440	20500
1103	1208	20600	20860
1103	1208	21700	21780
1103	1208	112820	113020
1103	1208	113260	113540
1103	1208	113700	113780
1103	1208	114060	114260
1104	1113	109340	109400
1104	1125	6380	6460
1104	1146	125880	125940
1104	1146	126040	126120
1104	1146	126180	126420
1105	1125	14200	14320
1105	1125	14620	14680
1105	1125	20440	20620
1105	1125	20780	20900
1105	1125	21120	21180
1105	1125	21260	21340
1105	1125	21560	22060
1105	1125	22140	22480
1105	1125	106860	107100
1105	1125	107140	107460
1105	1125	107680	107960
1105	1125	182780	182860
1105	1125	195880	196040
1105	1125	196160	196220
1105	1126	39520	39580
1105	1143	8300	8360
1105	1143	8720	8780
1105	1143	20100	20200
1105	1143	20340	20440
1105	1143	20480	20540
1105	1143	21740	21840
1105	1143	107000	107220
1105	1143	107260	107460
1105	1143	107700	107760
1105	1143	107960	108220
1105	1143	194540	194620
1105	1143	194700	194840
1105	1143	194880	195040
1105	1143	195340	195440
1105	1146	27440	27540
1105	1171	36140	36200
1105	1171	194500	194820
1105	1171	195860	196140
1105	1171	196480	196540
1105	1171	210580	210660
1105	1171	210900	210960
1105	1181	20860	21000
1105	1181	21180	21340
1105	1189	20340	20440
1105	1189	20520	20600
1105	1189	21300	21360
1105	1189	21980	22100
1105	1189	22440	22580
1105	1212	20100	20240
1105	1212	20300	20360
1106	1206	36960	37020
1107	1175	8540	8640
1109	1126	40360	40420
1109	1136	38620	38680
1109	1136	39440	39500
1109	1142	30200	30360
1109	1227	117720	117800
1109	1227	118040	118100
1114	1126	182200	182340
1115	1136	38840	39060
1115	1179	105080	105220
1117	1126	123260	123320
1117	1126	123400	123660
1117	1136	106520	106940
1117	1199	186220	186300
1117	1204	103860	103940
1117	1336	16080	16160
1117	1336	16560	16680
1117	1336	30560	30700
1117	1336	103860	104020
1117	1336	204160	204220
1117	1358	38240	38320
1117	1358	38460	38540
1117	1358	39860	39920
1117	1358	39960	40060
1117	1358	40220	40300
1122	1138	182360	182460
1122	1178	182420	182480
1122	1178	195000	195080
1122	1178	195560	195660
1122	1178	196020	196100
1122	1178	196160	196240
1122	1178	196700	196760
1122	1178	196800	196880
1122	1336	211920	212080
1125	1138	108640	108700
1125	1138	117440	117500
1125	1143	14640	14720
1125	1143	37040	37140
1125	1143	37200	37260
1125	1143	38100	38420
1125	1143	195980	196120
1125	1146	5020	5080
1125	1164	5180	5300
1125	1175	6820	6880
1125	1177	7280	7380
1125	1181	9260	9320
1125	1181	19760	19860
1125	1181	21240	21520
1125	1181	106980	107060
1125	1181	107180	107320
1125	1187	6600	6720
1125	1189	4720	4780
1125	1189	8960	9080
1125	1189	22620	22720
1125	1189	25380	25520
1125	1189	28000	28060
1125	1189	28120	28220
1125	1189	28280	28420
1125	1189	28460	28540
1125	1189	28920	28980
1125	1189	37300	37440
1125	1189	37480	37600
1125	1189	37860	37920
1125	1189	38060	38120
1125	1189	182700	182780
1125	1189	210040	210240
1125	1198	6460	6600
1125	1198	7480	7620
1125	1199	87840	87960
1125	1210	5720	5840
1125	1210	91920	92120
1125	1210	92240	92540
1125	1210	92620	92680
1125	1212	22900	22960
1125	1212	24120	24200
1125	1212	96240	96320
1125	1212	96360	96580
1125	1212	101540	101640
1125	1212	182780	182860
1125	1336	6880	7000
1125	1336	7340	7420
1125	1336	8980	9040
1125	1336	13320	13380
1125	1336	19800	19940
1125	1336	25260	25380
1125	1336	28000	28060
1125	1336	28280	28400
1125	1336	28480	28540
1125	1336	37900	37960
1125	1336	38640	38700
1125	1336	96160	96360
1125	1336	96400	96500
1125	1336	100940	101180
1125	1336	101720	101840
1125	1336	107960	108040
1125	1336	108080	108140
1125	1336	108520	108740
1125	1336	108820	108880
1125	1336	118220	118320
1125	1337	4760	4860
1125	1337	6860	6920
1125	1337	88060	88200
1126	1127	12880	13040
1126	1127	31780	31840
1126	1127	97220	97280
1126	1127	117260	117320
1126	1127	181720	181800
1126	1127	197520	197580
1126	1138	125660	125720
1126	1138	125760	126000
1126	1142	123900	124060
1126	1142	124500	124560
1126	1142	126460	126520
1126	1146	20060	20160
1126	1146	20200	20260
1126	1146	30720	30840
1126	1146	30900	30960
1126	1146	40660	40740
1126	1146	40940	41020
1126	1146	88060	88120
1126	1146	117780	117840
1126	1146	126900	127100
1126	1146	127180	127280
1126	1146	174160	174320
1126	1146	177540	177960
1126	1146	178000	178660
1126	1146	178720	178820
1126	1146	178880	179080
1126	1146	179120	179260
1126	1146	179320	179560
1126	1146	179700	179780
1126	1146	179820	179900
1126	1146	180020	180120
1126	1146	180260	180540
1126	1146	180900	180980
1126	1146	181080	181140
1126	1146	181220	181360
1126	1146	181700	181780
1126	1146	182680	182940
1126	1146	183100	183200
1126	1146	185020	185080
1126	1146	185160	185220
1126	1146	185400	185460
1126	1146	186220	186320
1126	1146	186500	187020
1126	1146	190200	190740
1126	1146	191060	191140
1126	1146	191240	191320
1126	1146	191420	191680
1126	1146	197160	197540
1126	1155	104520	104600
1126	1162	105580	105640
1126	1171	38320	38380
1126	1180	129420	129500
1126	1187	106000	106100
1126	1187	106140	106280
1126	1198	14560	14620
1126	1198	24960	25020
1126	1198	27320	27400
1126	1198	30200	30340
1126	1198	30500	30580
1126	1198	31340	31440
1126	1198	87880	87940
1126	1198	97320	97640
1126	1198	101840	101920
1126	1198	127200	127280
1126	1198	129020	129080
1126	1198	174240	174300
1126	1198	195840	195900
1126	1198	200720	200780
1126	1199	123060	123160
1126	1199	123360	123440
1126	1206	195500	195600
1126	1210	36860	37060
1126	1210	37480	37540
1126	1210	37640	37880
1126	1210	107500	107560
1126	1210	107620	107740
1126	1358	101340	101580
1126	1358	101720	101800
1126	1358	105340	105500
1126	1358	105840	105900
1127	1136	40760	40820
1127	1136	104760	104820
1127	1136	106700	106820
1127	1138	127040	127140
1127	1146	21600	21740
1127	1146	22940	23000
1127	1146	23720	23780
1127	1146	23940	24040
1127	1146	24080	24200
1127	1146	187680	187800
1127	1146	188000	188060
1127	1198	14580	14640
1127	1198	20160	20260
1127	1198	21560	21660
1127	1198	41260	41320
1127	1198	97380	97580
1127	1198	187860	187960
1127	1198	188020	188100
1130	1136	41820	42160
1130	1187	187520	187680
1130	1187	187760	187880
1130	1187	188080	188160
1130	1227	97280	97340
1131	1171	19520	19580
1133	1138	20320	20420
1133	1138	26500	26580
1133	1138	28720	29260
1133	1138	101580	101640
1133	1138	122080	122320
1133	1158	30000	30060
1133	1162	38220	38360
1133	1187	96800	96920
1133	1187	196040	196200
1133	1187	196840	196940
1133	1187	197000	197160
1133	1187	203680	203780
1133	1187	203880	203980
1133	1187	204040	204120
1133	1187	204180	204320
